INSTANCIA;PONTOS;CENTROS;MÃNIMO;MÃXIMO;FOLGA
inst_01_n25_k3.csv;25;3;6;10;4
inst_02_n25_k3.csv;25;3;6;10;4
inst_03_n25_k3.csv;25;3;6;10;4
inst_04_n25_k3.csv;25;3;6;10;4
inst_05_n25_k3.csv;25;3;6;10;4
inst_06_n25_k5.csv;25;5;4;8;0
inst_07_n25_k5.csv;25;5;4;8;0
inst_08_n25_k5.csv;25;5;4;8;0
inst_09_n25_k5.csv;25;5;4;8;0
inst_10_n25_k5.csv;25;5;4;8;0
inst_11_n50_k5.csv;50;5;8;12;5
inst_12_n50_k5.csv;50;5;8;12;5
inst_13_n50_k5.csv;50;5;8;12;5
inst_14_n50_k5.csv;50;5;8;12;5
inst_15_n50_k5.csv;50;5;8;12;5
inst_16_n50_k8.csv;50;8;5;8;2
inst_17_n50_k8.csv;50;8;5;8;2
inst_18_n50_k8.csv;50;8;5;8;2
inst_19_n50_k8.csv;50;8;5;8;2
inst_20_n50_k8.csv;50;8;5;8;2
inst_21_n100_k5.csv;100;5;15;25;20
inst_22_n100_k5.csv;100;5;15;25;20
inst_23_n100_k5.csv;100;5;15;25;20
inst_24_n100_k5.csv;100;5;15;25;20
inst_25_n100_k5.csv;100;5;15;25;20
inst_26_n100_k10.csv;100;10;8;15;10
inst_27_n100_k10.csv;100;10;8;15;10
inst_28_n100_k10.csv;100;10;8;15;10
inst_29_n100_k10.csv;100;10;8;15;10
inst_30_n100_k10.csv;100;10;8;15;10
inst_31_n200_k8.csv;200;8;20;30;32
inst_32_n200_k8.csv;200;8;20;30;32
inst_33_n200_k8.csv;200;8;20;30;32
inst_34_n200_k8.csv;200;8;20;30;32
inst_35_n200_k8.csv;200;8;20;30;32
inst_36_n200_k15.csv;200;15;10;20;35
inst_37_n200_k15.csv;200;15;10;20;35
inst_38_n200_k15.csv;200;15;10;20;35
inst_39_n200_k15.csv;200;15;10;20;35
inst_40_n200_k15.csv;200;15;10;20;35
inst_41_n300_k12.csv;300;12;20;35;48
inst_42_n300_k12.csv;300;12;20;35;48
inst_43_n300_k12.csv;300;12;20;35;48
inst_44_n300_k12.csv;300;12;20;35;48
inst_45_n300_k12.csv;300;12;20;35;48
inst_46_n300_k20.csv;300;20;12;20;40
inst_47_n300_k20.csv;300;20;12;20;40
inst_48_n300_k20.csv;300;20;12;20;40
inst_49_n300_k20.csv;300;20;12;20;40
inst_50_n300_k20.csv;300;20;12;20;40
inst_51_n500_k20.csv;500;20;20;35;80
inst_52_n500_k20.csv;500;20;20;35;80
inst_53_n500_k20.csv;500;20;20;35;80
inst_54_n500_k20.csv;500;20;20;35;80
inst_55_n500_k20.csv;500;20;20;35;80
inst_56_n500_k25.csv;500;25;15;25;100
inst_57_n500_k25.csv;500;25;15;25;100
inst_58_n500_k25.csv;500;25;15;25;100
inst_59_n500_k25.csv;500;25;15;25;100
inst_60_n500_k25.csv;500;25;15;25;100
